_catalog_row,imdb_resolved_id,imdb_match_method,imdb_match_status,imdb_match_candidates
79043,tt0328790,existing_imdb_id,matched,1
79044,tt0353091,existing_imdb_id,matched,1
79045,tt0305939,existing_imdb_id,matched,1
79046,tt0305060,exact_title_type_year,matched,1
79047,tt0377210,existing_imdb_id,matched,1
79048,tt0284085,existing_imdb_id,matched,1
79049,tt0284741,existing_imdb_id,matched,1
79050,tt0364178,existing_imdb_id,matched,1
79051,tt0281445,existing_imdb_id,matched,1
79052,tt0315686,existing_imdb_id,matched,1
79053,tt0768733,existing_imdb_id,matched,1
79054,tt0312253,exact_title_type_year,matched,1
79055,,,not_found,0
79056,,,not_found,0
79057,tt0836291,existing_imdb_id,matched,1
79058,tt0327271,exact_title_type_year,matched,1
79059,,,not_found,0
79060,tt0321897,existing_imdb_id,matched,1
79061,tt0357400,existing_imdb_id,matched,1
79062,tt0346408,existing_imdb_id,matched,1
79063,tt0288909,existing_imdb_id,matched,1
79064,tt0887225,existing_imdb_id,matched,1
79065,,,not_found,0
79066,tt0465824,existing_imdb_id,matched,1
79067,tt0167735,existing_imdb_id,matched,1
79068,tt0300839,existing_imdb_id,matched,1
79069,,,not_found,0
79070,tt2120450,existing_imdb_id,matched,1
79071,tt0318221,existing_imdb_id,matched,1
79072,tt0303421,existing_imdb_id,matched,1
79073,tt0307720,existing_imdb_id,matched,1
79074,,,not_found,0
79075,tt0300753,existing_imdb_id,matched,1
79076,,,not_found,0
79077,tt0267178,exact_title_type_year,matched,1
79078,,,year_mismatch,8
79079,,,year_mismatch,2
79080,tt1566013,exact_title_type_year,matched,1
79081,,,year_mismatch,1
79082,,,not_found,0
79083,tt0280260,existing_imdb_id,matched,1
79084,tt0306410,existing_imdb_id,matched,1
79085,tt0377139,existing_imdb_id,matched,1
79086,,,year_mismatch,1
79087,tt0389694,exact_title_type_year,matched,1
79088,,,not_found,0
79089,tt0314996,existing_imdb_id,matched,1
79090,,,not_found,0
79091,,,not_found,0
79092,tt0280257,existing_imdb_id,matched,1
79093,tt1071154,existing_imdb_id,matched,1
79094,tt0315679,exact_title_type_year,matched,1
79095,tt0442647,existing_imdb_id,matched,1
79096,tt0309160,existing_imdb_id,matched,1
79097,tt0318886,existing_imdb_id,matched,1
79098,tt0295635,existing_imdb_id,matched,1
79099,tt0313056,existing_imdb_id,matched,1
79100,,,not_found,0
79101,,,not_found,0
79102,tt0253839,existing_imdb_id,matched,1
79103,tt0313142,existing_imdb_id,matched,1
79104,tt0395057,existing_imdb_id,matched,1
79105,tt0289654,exact_title_type_year,matched,1
79106,tt0434712,exact_title_type_year,matched,1
79107,tt0309562,exact_title_type_year,matched,1
79108,tt0312151,existing_imdb_id,matched,1
79109,tt0297120,existing_imdb_id,matched,1
79110,tt0361140,existing_imdb_id,matched,1
79111,tt0329814,existing_imdb_id,matched,1
79112,tt0395393,existing_imdb_id,matched,1
79113,tt0320018,existing_imdb_id,matched,1
79114,,,not_found,0
79115,tt0334877,existing_imdb_id,matched,1
79116,tt0318469,existing_imdb_id,matched,1
79117,,,not_found,0
79118,tt0315685,existing_imdb_id,matched,1
79119,tt0302135,existing_imdb_id,matched,1
79120,tt1107269,existing_imdb_id,matched,1
79121,,,not_found,0
79122,tt1002605,existing_imdb_id,matched,1
79123,tt1071624,existing_imdb_id,matched,1
79124,,,not_found,0
79125,tt0481305,existing_imdb_id,matched,1
79126,tt4985704,existing_imdb_id,matched,1
79127,tt0395076,exact_title_type_year,matched,1
79128,tt0307716,existing_imdb_id,matched,1
79129,tt13747924,exact_title_type_year,matched,1
79130,,,year_mismatch,1
79131,,,not_found,0
79132,,existing_imdb_id,existing_id_not_in_title_basics,0
79133,,,year_mismatch,1
79134,tt4249114,existing_imdb_id,matched,1
79135,tt0400998,existing_imdb_id,matched,1
79136,tt0307728,existing_imdb_id,matched,1
79137,tt0337215,existing_imdb_id,matched,1
79138,,,not_found,0
79139,tt0398412,existing_imdb_id,matched,1
79140,tt0192880,exact_title_type_year,matched,1
79141,tt0324264,existing_imdb_id,matched,1
79142,,,not_found,0
79143,tt12258134,existing_imdb_id,matched,1
79144,,,not_found,0
79145,tt1246816,existing_imdb_id,matched,1
79146,tt1278938,existing_imdb_id,matched,1
79147,,,year_mismatch,19
79148,tt1258483,existing_imdb_id,matched,1
79149,tt0400997,existing_imdb_id,matched,1
79150,tt0329820,existing_imdb_id,matched,1
79151,,,not_found,0
79152,tt0796171,existing_imdb_id,matched,1
79153,tt0819858,existing_imdb_id,matched,1
79154,tt4368588,exact_title_type_year,matched,1
79155,tt0368520,exact_title_type_year,matched,1
79156,tt0310413,existing_imdb_id,matched,1
79157,tt0343252,exact_title_type_year,matched,1
79158,tt0354315,existing_imdb_id,matched,1
79159,tt0320880,exact_title_type_year,matched,1
79160,tt0315011,exact_title_type_year,matched,1
79161,tt0327379,existing_imdb_id,matched,1
79162,tt0413542,existing_imdb_id,matched,1
79163,tt0310544,exact_title_type_year,matched,1
79164,tt0330958,existing_imdb_id,matched,1
79165,,,not_found,0
79166,tt0338639,existing_imdb_id,matched,1
79167,,,ambiguous_exact_year,2
79168,tt0369100,existing_imdb_id,matched,1
79169,tt0310473,existing_imdb_id,matched,1
79170,tt0316985,existing_imdb_id,matched,1
79171,tt0042080,existing_imdb_id,matched,1
79172,tt0306331,existing_imdb_id,matched,1
79173,tt0374367,existing_imdb_id,matched,1
79174,tt0306305,existing_imdb_id,matched,1
79175,tt0329890,exact_title_type_year,matched,1
79176,tt4763572,existing_imdb_id,matched,1
79177,tt0823967,existing_imdb_id,matched,1
79178,tt1247601,exact_title_type_year,matched,1
79179,tt0413623,existing_imdb_id,matched,1
79180,tt0353070,existing_imdb_id,matched,1
79181,tt0488816,existing_imdb_id,matched,1
79182,tt0332960,existing_imdb_id,matched,1
79183,tt0391273,existing_imdb_id,matched,1
79184,tt0397775,existing_imdb_id,matched,1
79185,tt0421094,existing_imdb_id,matched,1
79186,tt31955448,exact_title_type_year,matched,1
79187,tt0326697,exact_title_type_year,matched,1
79188,,,not_found,0
79189,tt3803976,existing_imdb_id,matched,1
79190,tt0337543,exact_title_type_year,matched,1
79191,,,year_mismatch,1
79192,tt0303564,exact_title_type_year,matched,1
79193,tt0396350,existing_imdb_id,matched,1
79194,tt0378730,existing_imdb_id,matched,1
79195,tt0350422,existing_imdb_id,matched,1
79196,tt0169458,existing_imdb_id,matched,1
79197,tt0337560,exact_title_type_year,matched,1
79198,tt0306404,existing_imdb_id,matched,1
79199,tt0416424,existing_imdb_id,matched,1
79200,tt13839444,existing_imdb_id,matched,1
79201,tt0310511,existing_imdb_id,matched,1
79202,,,not_found,0
79203,tt0319971,exact_title_type_year,matched,1
79204,tt0310038,existing_imdb_id,matched,1
79205,tt0317364,existing_imdb_id,matched,1
79206,tt0314972,existing_imdb_id,matched,1
79207,tt0411802,existing_imdb_id,matched,1
79208,tt0383137,existing_imdb_id,matched,1
79209,,,not_found,0
79210,tt0316613,existing_imdb_id,matched,1
79211,tt0096572,existing_imdb_id,matched,1
79212,tt0380862,existing_imdb_id,matched,1
79213,tt0913290,existing_imdb_id,matched,1
79214,,,not_found,0
79215,tt0306239,exact_title_type_year,matched,1
79216,tt0300750,existing_imdb_id,matched,1
79217,,,not_found,0
79218,tt0339881,existing_imdb_id,matched,1
79219,tt6644364,existing_imdb_id,matched,1
79220,tt0433710,exact_title_type_year,matched,1
79221,tt1951780,exact_title_type_year,matched,1
79222,,,not_found,0
79223,tt0297560,existing_imdb_id,matched,1
79224,tt0319963,exact_title_type_year,matched,1
79225,tt0326671,existing_imdb_id,matched,1
79226,tt27385805,exact_title_type_year,matched,1
79227,tt0283177,existing_imdb_id,matched,1
79228,tt0341783,exact_title_type_year,matched,1
79229,tt0432232,existing_imdb_id,matched,1
79230,tt0179051,existing_imdb_id,matched,1
79231,tt0309221,exact_title_type_year,matched,1
79232,tt0363378,existing_imdb_id,matched,1
79233,tt0802930,exact_title_type_year,matched,1
79234,tt0358835,existing_imdb_id,matched,1
79235,tt0352078,existing_imdb_id,matched,1
79236,tt1118299,existing_imdb_id,matched,1
79237,tt0341978,exact_title_type_year_plus_minus_one,matched,1
79238,tt0312255,existing_imdb_id,matched,1
79239,tt0346343,existing_imdb_id,matched,1
79240,tt0266134,existing_imdb_id,matched,1
79241,,,not_found,0
79242,tt1576820,exact_title_type_year,matched,1
79243,tt0315720,existing_imdb_id,matched,1
79244,tt32889715,exact_title_type_year,matched,1
79245,tt0300748,existing_imdb_id,matched,1
79246,,,not_found,0
79247,tt0210294,existing_imdb_id,matched,1
79248,tt0245022,existing_imdb_id,matched,1
79249,tt0373545,existing_imdb_id,matched,1
79250,,,not_found,0
79251,tt0361226,exact_title_type_year,matched,1
79252,,,not_found,0
79253,tt0397161,exact_title_type_year,matched,1
79254,tt0352110,existing_imdb_id,matched,1
79255,,,not_found,0
79256,tt1202772,existing_imdb_id,matched,1
79257,tt0385396,existing_imdb_id,matched,1
79258,tt0358855,exact_title_type_year_plus_minus_one,matched,1
79259,tt0326669,existing_imdb_id,matched,1
79260,tt0352090,existing_imdb_id,matched,1
79261,tt1194599,exact_title_type_year,matched,1
79262,tt0315682,existing_imdb_id,matched,1
79263,,,not_found,0
79264,tt1072698,existing_imdb_id,matched,1
79265,,,not_found,0
79266,tt4323930,existing_imdb_id,matched,1
79267,tt0310457,existing_imdb_id,matched,1
79268,tt0352115,existing_imdb_id,matched,1
79269,tt0307847,existing_imdb_id,matched,1
79270,tt0364770,existing_imdb_id,matched,1
79271,tt0291600,exact_title_type_year,matched,1
79272,tt0329919,existing_imdb_id,matched,1
79273,tt0358844,exact_title_type_year,matched,1
79274,tt0341713,existing_imdb_id,matched,1
79275,tt0409579,existing_imdb_id,matched,1
79276,tt7654810,existing_imdb_id,matched,1
79277,tt0385384,existing_imdb_id,matched,1
79278,tt0369130,existing_imdb_id,matched,1
79279,tt0407367,existing_imdb_id,matched,1
79280,tt0315047,existing_imdb_id,matched,1
79281,tt0303575,existing_imdb_id,matched,1
79282,tt0390781,existing_imdb_id,matched,1
79283,tt0417301,exact_title_type_year,matched,1
79284,tt2164011,existing_imdb_id,matched,1
79285,tt0198093,existing_imdb_id,matched,1
79286,,,not_found,0
79287,,,not_found,0
79288,tt0354262,existing_imdb_id,matched,1
79289,tt0473597,exact_title_type_year_plus_minus_one,matched,1
79290,tt0363376,existing_imdb_id,matched,1
79291,tt0331134,existing_imdb_id,matched,1
79292,tt0327386,existing_imdb_id,matched,1
79293,tt1230052,existing_imdb_id,matched,1
79294,tt0262173,existing_imdb_id,matched,1
79295,tt0464621,exact_title_type_year,matched,1
79296,tt0934648,existing_imdb_id,matched,1
79297,tt0315608,existing_imdb_id,matched,1
79298,tt0448972,exact_title_type_year,matched,1
79299,tt1270822,existing_imdb_id,matched,1
79300,tt0459627,existing_imdb_id,matched,1
79301,tt3532844,existing_imdb_id,matched,1
79302,tt0852880,existing_imdb_id,matched,1
79303,tt0294175,existing_imdb_id,matched,1
79304,tt0386213,existing_imdb_id,matched,1
79305,tt0465869,existing_imdb_id,matched,1
79306,tt0450949,existing_imdb_id,matched,1
79307,,,not_found,0
79308,,,year_mismatch,1
79309,tt3676882,existing_imdb_id,matched,1
79310,tt0320053,exact_title_type_year,matched,1
79311,,,not_found,0
79312,tt0338587,exact_title_type_year,matched,1
79313,,,not_found,0
79314,tt37443822,exact_title_type_year,matched,1
79315,tt0315701,existing_imdb_id,matched,1
79316,tt0316984,exact_title_type_year,matched,1
79317,tt0493384,existing_imdb_id,matched,1
79318,tt0305132,existing_imdb_id,matched,1
79319,tt0443403,existing_imdb_id,matched,1
79320,tt0354332,existing_imdb_id,matched,1
79321,tt6601970,existing_imdb_id,matched,1
79322,tt0324937,existing_imdb_id,matched,1
79323,tt0320952,exact_title_type_year,matched,1
79324,tt0332957,existing_imdb_id,matched,1
79325,tt0312484,existing_imdb_id,matched,1
79326,tt3820678,existing_imdb_id,matched,1
79327,,,not_found,0
79328,,,year_mismatch,1
79329,,,not_found,0
79330,tt0857298,existing_imdb_id,matched,1
79331,tt0386992,existing_imdb_id,matched,1
79332,tt0327269,existing_imdb_id,matched,1
79333,,,year_mismatch,1
79334,,,not_found,0
79335,tt2935126,existing_imdb_id,matched,1
79336,tt0075579,exact_title_type_year,matched,1
79337,,existing_imdb_id,existing_id_not_in_title_basics,0
79338,tt0409612,exact_title_type_year,matched,1
79339,tt5046070,existing_imdb_id,matched,1
79340,tt2957760,existing_imdb_id,matched,1
79341,tt0075592,exact_title_type_year,matched,1
79342,tt9165830,existing_imdb_id,matched,1
79343,tt9612516,existing_imdb_id,matched,1
79344,tt12058366,existing_imdb_id,matched,1
79345,tt8098956,existing_imdb_id,matched,1
79346,tt12362250,exact_title_type_year,matched,1
79347,,,not_found,0
79348,tt11416026,existing_imdb_id,matched,1
79349,tt12252462,existing_imdb_id,matched,1
79350,tt11966878,existing_imdb_id,matched,1
79351,tt12415644,exact_title_type_year,matched,1
79352,tt12540080,existing_imdb_id,matched,1
79353,tt12624844,existing_imdb_id,matched,1
79354,tt11231400,existing_imdb_id,matched,1
79355,tt12588372,existing_imdb_id,matched,1
79356,tt11823076,existing_imdb_id,matched,1
79357,tt10597242,exact_title_type_year,matched,1
79358,tt8290414,existing_imdb_id,matched,1
79359,tt11452860,existing_imdb_id,matched,1
79360,tt12618418,existing_imdb_id,matched,1
79361,tt12937714,existing_imdb_id,matched,1
79362,tt8190688,existing_imdb_id,matched,1
79363,tt13214882,exact_title_type_year,matched,1
79364,tt12312250,existing_imdb_id,matched,1
79365,tt15391472,exact_title_type_year,matched,1
79366,tt10846464,existing_imdb_id,matched,1
79367,tt13978520,existing_imdb_id,matched,1
79368,tt3469592,existing_imdb_id,matched,1
79369,tt0081573,existing_imdb_id,matched,1
79370,tt0096557,existing_imdb_id,matched,1
79371,tt3112654,existing_imdb_id,matched,1
79372,tt12917050,existing_imdb_id,matched,1
79373,tt0261472,exact_title_type_year,matched,1
